27.8424 0.0257284 0.0126071 0 0 0 0 27.9781 0.0255425 0.0101998 0 -0.0203529 -0.0257368 -0 28.4016 0.0251906 0.0306759 0 -0.0230571 -0.0299445 -0 32.6455 0.0409274 -0.00113103 0 0 0 0 32.6538 0.0405492 0.00249283 0 0 0 0 32.668 0.0405638 0.00270196 0 0 0 0 32.7113 0.0412339 0.00713373 0 0 0 0 32.7547 0.0412093 0.00509499 0 0 0 0 32.7638 0.0406909 -0.00144804 0 0 0 0 32.8403 0.0409273 -0.000816324 0 -0.0277866 -0.0174506 -0 0.0680807 0.156722 0 0 6.25661 0.188135 3.35643 0.0947471 1 
27.2473 -0.0412724 -0.00102681 0 0.0706541 0.0882964 0 26.8237 -0.0408647 0.00232909 0 0.066455 0.087116 0 25.9193 0.0108501 0.000466168 0 0.073486 0.0841974 0 25.6583 0.0405652 0.00253597 0 0.0717131 0.0820647 0 24.8443 0.0415946 0.00558369 0 0.0794227 0.0878644 0 24.2793 0.0412518 0.00449224 0 0.0738747 0.0862198 0 23.7187 0.0408423 -0.00165387 0 0.0679187 0.087874 0 22.8766 0.0409437 -0.00115201 0 0.0549271 0.0988278 0 22.557 0.040585 0.00168068 0 0.106196 0.0301672 0 22.3581 0.0405979 0.00155732 0 0.114588 0.0296371 0 0.0938759 0.152887 0 0 2.49085 1.83973e-06 0.540576 2.78264e-06 1 
19.5522 0.0400373 0.003107 0 -0.0208585 0.11266 0 18.8437 0.0397577 0.0037828 0 -0.0216555 0.10525 0 18.0901 0.0396649 0.000340658 0 -0.0263985 0.115454 0 17.7071 0.0400569 -0.00184445 0 -0.0271728 0.109793 0 17.2241 -0.0102738 -0.000932672 0 -0.0126201 0.0493753 0 17.1143 -0.0396471 0.00106522 0 0 0 0 17.117 -0.0396164 -4.09011e-05 0 0 0 0 17.1268 -0.039612 0.002423 0 0 0 0 17.1452 -0.0396597 0.00340779 0 0 0 0 17.151 0.0103576 0.000843538 0 0 0 0 0.0430625 0.156874 0 0 1.39564 1.76111e-06 0.904964 2.50263e-06 1 
22.1092 0.0144939 0.00166305 0 -0.0802639 0.078782 0 21.5753 -0.039853 -0.00338925 0 -0.0808397 0.0773336 0 21.0061 -0.0398641 -0.00420499 0 -0.0868278 0.0804341 0 20.2161 -0.0394782 -0.000415986 0 -0.0806035 0.0710272 0 19.8475 -0.0394543 -0.00069552 0 -0.0867722 0.0750532 0 19.3408 -0.0394664 0.0010859 0 -0.0875941 0.0729087 0 18.8767 -0.03974 0.00217788 0 -0.0850077 0.0681989 0 18.6418 -0.0396558 -0.000308182 0 -0.0911654 0.0726099 0 18.009 -0.039527 -0.00389076 0 -0.0936893 0.0700304 0 17.5453 -0.039789 -0.00468242 0 -0.0862778 0.0617592 0 0.0801344 0.153458 0 0 2.77026 1.48808e-06 0.629486 1.72556e-06 1 
19.3176 0.0197183 -0.0204384 -0 0.0614407 0.0951555 0 18.7279 0.0197597 -0.0209039 -0 0.0598863 0.0908162 0 17.9599 0.0199533 -0.0191993 -0 0.0659747 0.096332 0 17.2233 0.019844 -0.0194452 -0 0.0633575 0.0890696 0 16.4909 0.0198287 -0.0191233 -0 0.0703793 0.094952 0 12.1595 -0.0204125 -0.0188462 0 0.04471 -0.105806 -0 12.7185 -0.0365759 -0.00400007 0 0.0551451 -0.0940026 -0 13.5141 -0.0152229 -0.000248842 0 0.0696992 -0.0956592 -0 14.0899 0.0395741 -0.00360939 0 0.0796483 -0.0816648 -0 14.7038 0.0395042 -0.00263495 0 0.084192 -0.0762107 -0 0.0569886 0.16555 0 0 8.31413 1.76924e-06 2.22831 2.43316e-06 1 
16.3403 -0.039444 -0.0204505 0 0.0396821 0.00923406 0 16.1502 -0.0394514 -0.0212226 0 0.0254722 0.0118822 0 16.0854 -0.0182958 -0.00975229 0 0.0391996 -0.0160828 -0 16.2035 0.0362043 -0.0187896 -0 0.0311881 -0.0304857 -0 16.2939 0.0391717 -0.0181532 -0 0.00785676 -0.0414351 -0 16.5383 0.0392161 -0.0185274 -0 0.0166768 -0.0401851 -0 16.6741 0.0394963 -0.0152379 -0 0.0432136 -0.0465907 -0 16.8551 0.0392183 -0.0159998 -0 0.0586658 -0.0602293 -0 17.4266 0.0389308 -0.0167144 -0 0.0860755 -0.0912585 -0 17.8195 0.0389333 -0.0212826 -0 0.0742441 -0.11153 -0 0.0951471 0.15404 0 0 1.68616 1.5927e-06 0.907479 1.80034e-06 1 
11.8693 0.0198773 -0.0202683 -0 0.0476553 -0.108341 -0 12.4657 0.0199134 -0.02117 -0 0.0452133 -0.107315 -0 13.0411 0.0199027 -0.0197494 -0 0.0399607 -0.0984821 -0 13.4483 0.0203362 -0.0190235 -0 0.043438 -0.109139 -0 14.0744 0.0201631 -0.0194369 -0 0.0404264 -0.105321 -0 14.8285 0.019975 -0.0195692 -0 0.0395987 -0.107741 -0 15.4541 0.0200436 -0.0216814 -0 0.0398223 -0.111814 -0 15.8643 0.00295174 -0.0259271 -0 0.0374407 -0.107845 -0 16.4543 -0.0197798 -0.0193194 0 0.0334443 -0.103365 -0 17.0704 0.0159459 -0.0210429 -0 -0.0251083 -0.114369 -0 0.10275 0.10019 0 0 2.04592 2.40132e-06 0.198831 3.52899e-06 1 
9.05278 0.0194479 -0.0192339 1.65361e-05 0.0333406 0.00462072 -3.9726e-06 8.89302 0.0197669 -0.0214906 -0 0.0330732 0.00358552 0 8.72105 0.020077 -0.0213099 -0 0.0345612 0.00738765 0 8.55591 0.0199759 -0.0200136 -0 0.034885 0.00618624 0 8.39144 0.0201497 -0.0209835 -0 0.0351382 0.00617456 0 8.22457 0.020077 -0.0193869 -0 0.0343329 0.00444459 0 8.08853 0.0202222 -0.0191709 -1.84467e-05 0.0338384 0.00208973 2.0108e-06 7.96326 0.0200348 -0.0196088 -1.91649e-05 0.0334634 -0.00117516 -1.14855e-06 7.86493 0.0199276 -0.0199307 -1.97231e-05 0.033386 -0.002993 -2.96183e-06 7.75232 0.0202883 -0.0215027 -2.15878e-05 0.0341866 -0.00141113 -1.41672e-06 0.0485055 0.0704841 0 0 3.71433 1.58254e-06 0.844721 2.36729e-06 1 
7.66082 0.0203671 -0.0207553 -2.10864e-05 0.0252692 -0.0145955 -1.48283e-05 7.71264 0.0200489 -0.0199968 -2.01792e-05 0.0199101 -0.0376565 -3.8e-05 7.79029 0.0205258 -0.0202317 -2.02128e-05 0.0121821 -0.0402844 -4.02468e-05 7.97567 0.0210141 -0.0179997 -1.75649e-05 -0.00294392 -0.0499991 -4.87913e-05 8.23125 0.0209156 -0.0182802 -0 0.00484615 -0.0534107 -0 8.65272 0.0207633 -0.0181834 -0 0.00952225 -0.0956011 -0 9.29007 0.0206942 -0.0205905 -0 0.0118553 -0.113009 -0 10.2962 0.0206452 -0.0208613 -0 0.0096109 -0.120139 -0 10.9423 0.0205171 -0.0198614 -0 0.00953291 -0.111302 -0 11.3837 0.020563 -0.0204784 -0 0.0101063 -0.10957 -0 0.0309403 0.0868185 0 0 1.48094 2.25966e-06 0.62413 3.54124e-06 1 
17.5907 0.0205201 -0.018932 -8.37643e-06 0 0 0 17.4785 0.0203985 -0.0184662 -8.22285e-06 0 0 0 17.3533 0.020432 -0.0211163 -9.47071e-06 0 0 0 17.2273 0.0204789 -0.0208036 -9.39871e-06 0 0 0 17.1077 0.02028 -0.0195234 -8.88199e-06 0 0 0 16.9666 -0.0151643 -0.0209023 -9.58836e-06 0 0 0 16.8474 -0.0196355 -0.0196726 -9.08814e-06 0 0 0 16.7307 -0.0195082 -0.019407 -9.02799e-06 0 0 0 16.5559 0.016261 -0.0196259 -9.22619e-06 0 0 0 16.4429 0.0204707 -0.0190588 -9.02121e-06 0 0 0 0.157184 0.0845459 0 0 0.633896 1.37438e-06 0.353052 1.6942e-06 1 
14.2806 0.018331 -0.0204387 -0 0 0 0 14.1596 0.0205322 -0.0196944 -0 0 0 0 14.0485 0.0208072 -0.0184039 -0 0 0 0 13.9363 0.0206524 -0.0187462 -0 0 0 0 13.8249 0.020543 -0.0182427 -0 0 0 0 13.7013 0.0205704 -0.0209113 -0 0 0 0 13.5761 0.0206511 -0.0206636 -0 0 0 0 13.457 0.0204437 -0.0193818 -0 0 0 0 13.3381 0.0206433 -0.0204454 -0 -0.0156046 -0.00139687 0 13.2123 0.0210247 -0.0180879 -0 -0.039618 0.00530588 0 0.139344 0.116795 0 0 1.49351 1.75348e-06 0.1245 2.3205e-06 1 
11.7672 -0.0373003 -0.0204575 0 -0.0394926 -0.00276836 0 11.6306 -0.0373799 -0.0190948 0 -0.0398965 0.00405191 0 11.4843 -0.037037 -0.0199197 0 -0.0396296 0.00343357 0 11.3774 -0.0178659 -0.00914803 0 -0.0392999 0.00129243 0 11.4188 0.0368024 -0.0128218 -0 -0.0255625 -0.0327544 0 11.5245 0.0393438 -0.0146099 -0 -0.0137589 -0.0497319 0 11.6593 -0.0133026 -0.00825038 0 -0.014087 -0.0356748 0 11.8328 -0.0381463 -0.0221071 0 -0.00849623 -0.0684075 0 12.206 -0.0381819 -0.0227185 0 -0.0227441 -0.083121 0 12.4186 -0.0373003 -0.0210524 0 -0.0178569 -0.021472 0 0.0804049 0.0553247 0 0 2.73946 2.09149e-06 1.45244 2.84065e-06 1 
