0 2047.072265 1235.761108 10.671875 -0.013794 -0.037487 0.000000 2047.840454 1238.235595 11.522225 -0.383756 -0.918371 -0.096566 50.000000 155.718948 1  0  0  0  0  31  0  2  2036.345703 1213.217407 10.820312 -0.006372 -0.104689 0.000000 176.516586 1  0  0  0  0  0  286  1  0  2026.013671 1188.734985 9.820312 2046.576538 1235.415405 11.441836 2026.013671 1188.734985 9.820312 18 0.000000 23 0.000000 1544258102 431819670 
0 2047.001831 1235.570312 10.671875 -0.013964 -0.037801 0.000000 2047.770874 1238.045288 11.522225 -0.383756 -0.918371 -0.096566 50.000000 155.718948 1  0  0  0  0  31  0  2  2036.331054 1212.479858 10.820312 0.013090 -0.104062 0.000000 194.670013 1  0  0  0  0  0  286  1  0  2016.988769 1168.192260 9.820312 2046.472778 1235.133056 11.441777 2016.988769 1168.192260 9.820312 18 0.000000 17 0.000000 1544258102 431819812 
0 2046.899536 1235.292968 10.671875 -0.014012 -0.037964 0.000000 2047.669067 1237.768066 11.522225 -0.383756 -0.918371 -0.096566 50.000000 155.718948 1  0  0  0  0  31  0  2  2036.857299 1211.870849 10.820312 0.096886 -0.040166 0.000000 254.607482 1  0  0  0  0  0  286  1  0  2009.179687 1151.671875 9.863840 2046.372802 1234.862792 11.441637 2009.179687 1151.671875 9.863840 18 0.000000 17 0.000000 1544258102 431819950 
0 2046.769897 1234.940429 10.671875 -0.014102 -0.038747 0.000000 2047.557373 1237.508422 11.522225 -0.378488 -0.920554 -0.096566 50.000000 156.867843 1  0  0  0  0  31  0  2  2037.373657 1211.867431 10.820312 0.101492 0.026451 0.000000 292.107482 1  0  0  0  0  0  286  1  0  2018.276489 1168.588623 9.812978 2046.282836 1234.579467 11.440217 2018.276489 1168.588623 9.812978 18 0.000000 17 0.000000 1544258102 431820093 
0 2046.671386 1234.649780 10.671875 -0.012975 -0.039409 0.000000 2047.379516 1237.249633 11.531841 -0.349168 -0.931676 -0.100298 50.000000 158.180892 1  0  0  0  0  31  0  2  2038.097778 1212.467041 10.671875 0.074955 0.073362 0.000000 312.504516 1  0  0  0  0  0  286  1  0  2026.817016 1186.876220 9.820312 2046.190917 1234.281250 11.440119 2026.817016 1186.876220 9.820312 18 0.000000 17 0.000000 1544258102 431820230 
0 2046.164916 1230.636596 10.671875 0.006615 -0.040928 0.000000 2045.490722 1233.133300 11.617867 0.166205 -0.976969 -0.133814 50.000000 188.052291 1  0  0  0  0  31  0  2  2047.969360 1215.759033 10.671875 0.069124 0.078880 0.000000 318.771240 1  0  0  0  0  0  286  1  0  2050.985107 1203.331420 9.671875 2045.949584 1230.069580 11.425598 2050.985107 1203.331420 9.671875 18 0.000000 17 0.000000 1544258104 431822243 
1 2046.235717 1230.351806 10.671875 0.010505 -0.038516 0.000000 2045.406616 1232.790039 11.617867 0.227404 -0.964562 -0.133814 50.000000 191.663131 1  0  0  0  0  31  0  2  2048.312011 1216.150268 10.671875 0.069124 0.078880 0.000000 318.771240 1  0  0  0  0  0  286  1  1  -0.172424 0.463378 -0.134947 2046.038452 1229.768798 11.425509 2048.708740 1216.740112 10.536927 18 0.000000 17 0.000000 1544258105 431822394 
1 2046.315185 1230.070434 10.671875 0.011064 -0.038941 0.000000 2045.481689 1232.505859 11.617867 0.230166 -0.963907 -0.133814 50.000000 191.827255 1  0  0  0  0  31  0  2  2048.920654 1216.880615 10.671875 0.062107 0.084810 0.000000 325.351287 1  0  0  0  0  0  286  1  1  -0.136413 -0.127685 -0.129011 2046.122436 1229.483276 11.425378 2048.785400 1216.896118 10.542863 18 0.000000 17 0.000000 1544258105 431822537 
0 2046.395874 1229.786254 10.671875 0.011051 -0.038900 0.000000 2045.562988 1232.221801 11.617867 0.230166 -0.963907 -0.133814 50.000000 191.827255 1  0  0  0  0  31  0  2  2049.240234 1217.541259 10.671875 0.022061 0.103008 0.000000 350.731536 1  0  0  0  0  0  286  1  0  2051.747070 1203.451416 9.671875 2046.202514 1229.202514 11.425448 2051.747070 1203.451416 9.671875 18 0.000000 17 0.000000 1544258105 431822689 
0 2046.476684 1229.500854 10.671875 0.011208 -0.039680 0.000000 2045.643798 1231.937011 11.617867 0.230166 -0.963907 -0.133814 50.000000 191.827255 1  0  0  0  0  31  0  2  2049.345703 1218.273681 10.671875 0.014624 0.103858 0.000000 351.984893 1  0  0  0  0  0  286  1  0  2052.576416 1200.494628 9.671875 2046.286499 1228.915039 11.425685 2052.576416 1200.494628 9.671875 18 0.000000 17 0.000000 1544258105 431822831 
1 2046.565307 1229.204956 10.671875 0.012968 -0.039404 0.000000 2045.564086 1231.583496 11.617867 0.295838 -0.945818 -0.133814 50.000000 195.766342 1  0  0  0  0  31  0  2  2049.448974 1219.006835 10.671875 0.014705 0.104438 0.000000 355.744995 1  0  0  0  0  0  286  1  1  -0.333374 0.016235 0.204206 2046.418457 1228.603759 11.425250 2049.178955 1219.318603 10.876081 18 0.000000 17 0.000000 1544258105 431822987 
1 2046.672607 1228.917724 10.671875 0.014956 -0.038587 0.000000 2045.605224 1231.260742 11.617867 0.322807 -0.936957 -0.133814 50.000000 197.407608 1  0  0  0  0  31  0  2  2049.164794 1219.770629 10.671875 -0.064184 0.082949 0.000000 37.731967 1  0  0  0  0  0  286  1  1  -0.074951 0.143371 0.245881 2046.540161 1228.380004 11.426977 2049.082031 1220.098144 10.917756 18 0.000000 17 0.000000 1544258105 431823132 
0 2046.873046 1228.806274 10.671875 0.024657 -0.011852 0.000000 2045.705932 1231.161865 11.617867 0.330847 -0.934148 -0.133814 50.000000 197.900009 1  0  0  0  0  31  0  2  2048.387451 1220.772460 10.671875 -0.065903 0.082343 0.000000 39.925319 1  0  0  0  0  0  286  1  0  0.000000 0.000000 0.000000 2046.785278 1228.270385 11.426373 210.772766 0.000000 0.000000 18 0.000000 17 0.000000 1544258106 431823370 
0 2047.025756 1228.724853 10.671875 0.025748 -0.013772 0.000000 2045.791381 1231.070556 11.617867 0.357467 -0.924289 -0.133814 50.000000 200.197799 1  0  0  0  0  31  0  2  2047.803100 1221.193115 10.671875 -0.095529 0.043296 0.000000 65.618896 1  0  0  0  0  0  286  1  0  2054.762695 1206.863037 9.671875 2046.949584 1228.184448 11.424871 2054.762695 1206.863037 9.671875 18 0.000000 17 0.000000 1544258106 431823518 
0 2047.182617 1228.643554 10.671875 0.025999 -0.013453 0.000000 2045.932617 1230.973266 11.627361 0.365209 -0.920710 -0.137529 50.000000 193.632675 1  0  0  0  0  31  0  2  2047.224243 1221.453002 10.671875 -0.096533 0.042484 0.000000 66.245567 1  0  0  0  0  0  286  1  0  2051.449218 1204.908691 9.671875 2047.017456 1228.128540 11.425398 2051.449218 1204.908691 9.671875 18 0.000000 17 0.000000 1544258106 431823623 
0 2047.297485 1228.387084 10.671875 0.007537 -0.039800 0.000000 2046.833740 1230.912231 11.646306 0.090078 -0.985329 -0.144954 50.000000 183.620834 1  0  0  0  0  31  0  2  2046.463256 1221.793579 10.671875 -0.094057 0.046406 0.000000 59.665508 1  0  0  0  0  0  286  1  0  2047.494995 1209.551269 9.671875 2047.013061 1227.845458 11.411148 2047.494995 1209.551269 9.671875 18 0.000000 17 0.000000 1544258106 431823780 
0 2047.150024 1228.213745 10.671875 -0.035989 -0.011429 0.000000 2046.984130 1230.755981 11.730780 0.019237 -0.983795 -0.178259 50.000000 179.517440 1  0  0  0  0  31  0  2  2045.843994 1222.364013 10.671875 -0.069915 0.078181 0.000000 41.492008 1  0  0  0  0  0  286  1  0  2046.457397 1211.771362 9.671875 2046.745483 1227.757812 11.404315 2046.457397 1211.771362 9.671875 18 0.000000 17 0.000000 1544258106 431823961 
1 2046.892944 1228.219482 10.671875 -0.024173 0.022294 0.000000 2046.964965 1230.709838 11.749361 -0.124010 -0.974762 -0.185633 50.000000 171.147048 1  0  0  0  0  31  0  2  2045.197265 1223.058471 10.671875 -0.080656 0.067044 0.000000 52.145446 1  0  0  0  0  0  286  1  1  0.275878 -0.153930 0.196201 2046.484130 1227.978881 11.408857 2045.442016 1223.216796 10.868076 18 0.000000 17 0.000000 1544258106 431824106 
0 2046.901855 1228.476440 10.671875 0.000962 0.026138 0.000000 2047.225097 1230.981201 11.749361 -0.223696 -0.956817 -0.185633 50.000000 165.238418 1  0  0  0  0  31  0  2  2044.677612 1223.420410 10.671875 -0.092753 0.048960 0.000000 66.872245 1  0  0  0  0  0  286  1  0  2042.375732 1214.311767 9.671875 2046.477294 1228.213623 11.401755 2042.375732 1214.311767 9.671875 18 0.000000 17 0.000000 1544258106 431824260 
0 2046.923706 1228.684082 10.671875 0.001494 0.021761 0.000000 2047.383300 1231.192260 11.730780 -0.270382 -0.946106 -0.178259 50.000000 162.448226 1  0  0  0  0  31  0  2  2043.906616 1223.764892 10.671875 -0.095291 0.043817 0.000000 65.305572 1  0  0  0  0  0  286  1  0  2041.993896 1214.463623 9.671875 2046.516845 1228.491088 11.406171 2041.993896 1214.463623 9.671875 18 0.000000 17 0.000000 1544258107 431824395 
0 2047.051391 1229.185180 10.671875 0.022048 0.077946 0.000000 2047.781005 1231.580200 11.693404 -0.377762 -0.911356 -0.163479 50.000000 155.883087 1  0  0  0  0  31  0  2  2043.421020 1223.984008 10.671875 -0.099249 0.041750 0.000000 75.060585 1  0  0  0  0  0  286  1  0  0.000000 0.000000 0.000000 2046.621948 1229.139526 11.421176 -86.224365 0.000000 0.000000 18 0.000000 17 0.000000 1544258107 431824524 
0 2047.211669 1229.553833 10.671875 0.026963 0.050186 0.000000 2048.344238 1231.877807 11.655757 -0.519712 -0.841307 -0.148663 50.000000 146.691879 1  0  0  0  0  31  0  2  2042.721923 1223.893798 10.671875 -0.091174 -0.051842 0.000000 127.123092 1  0  0  0  0  0  286  1  0  2036.395507 1213.388061 9.820312 2046.715942 1229.412109 11.415517 2036.395507 1213.388061 9.820312 18 0.000000 17 0.000000 1544258107 431824655 
1 2047.251586 1229.650756 10.671875 0.009856 0.024231 0.000000 2048.436523 1232.029907 11.655757 -0.524524 -0.838315 -0.148663 50.000000 146.363632 1  0  0  0  0  31  0  2  2042.362426 1223.280273 10.671875 -0.014373 -0.103893 0.000000 178.733276 1  0  0  0  0  0  286  1  1  -0.383483 0.021728 0.182764 2046.791259 1229.586425 11.418555 2042.410156 1223.141967 10.854639 18 0.000000 18 0.000000 1544258107 431824773 
0 2047.375122 1229.913085 10.671875 0.020942 0.038238 0.000000 2048.571777 1232.143920 11.636841 -0.548922 -0.823853 -0.141243 50.000000 144.229949 1  0  0  0  0  31  0  2  2042.207885 1222.678100 10.671875 -0.041318 -0.096401 0.000000 156.799774 1  0  0  0  0  0  286  1  0  2030.233154 1208.197998 9.820312 2046.924560 1229.866088 11.426806 2030.233154 1208.197998 9.820312 18 0.000000 18 0.000000 1544258107 431824902 
0 2047.698608 1230.361572 10.671875 0.069046 0.085120 0.000000 2048.909667 1232.230590 11.598836 -0.625501 -0.769919 -0.126378 50.000000 137.664825 1  0  0  0  0  31  0  2  2041.914306 1221.992675 10.671875 -0.041318 -0.096401 0.000000 156.799774 1  0  0  0  0  0  286  1  0  2022.500244 1203.467407 9.820312 2047.281494 1230.397338 11.431842 2022.500244 1203.467407 9.820312 18 0.000000 18 0.000000 1544258107 431825068 
0 2047.873535 1230.596801 10.671875 0.031797 0.042366 0.000000 2049.276123 1232.586791 11.589302 -0.647601 -0.752042 -0.122657 50.000000 137.664825 1  0  0  0  0  31  0  2  2041.620727 1221.317504 10.671875 -0.044977 -0.094749 0.000000 147.481430 1  0  0  0  0  0  286  1  0  2025.567016 1206.683227 9.820312 2047.396118 1230.557250 11.429254 2025.567016 1206.683227 9.820312 17 0.000000 18 0.000000 1544258107 431825186 
1 2047.939697 1230.704467 10.671875 0.013342 0.022500 0.000000 2049.404296 1232.800048 11.589302 -0.641115 -0.757579 -0.122657 50.000000 141.275650 1  0  0  0  0  31  0  2  2041.419311 1221.076660 10.671875 -0.076792 -0.071625 0.000000 125.131286 1  0  0  0  0  0  286  1  1  0.338745 -0.135742 0.040802 2047.487182 1230.589965 11.424802 2041.181396 1221.177124 10.712677 17 0.000000 18 0.000000 1544258107 431825264 
0 2048.022216 1230.875610 10.671875 0.005773 0.019637 0.000000 2049.048828 1233.208862 11.608359 -0.479406 -0.867896 -0.130097 50.000000 151.615737 1  0  0  0  0  31  0  2  2040.940063 1220.899536 10.671875 -0.104848 -0.010107 0.000000 89.745811 1  0  0  0  0  0  286  1  0  2037.312866 1211.663574 9.820312 2047.567382 1230.702880 11.424563 2037.312866 1211.663574 9.820312 17 0.000000 18 0.000000 1544258108 431825382 
0 2048.202880 1231.020996 10.671875 0.035511 0.012117 0.000000 2049.018310 1233.401123 11.617867 -0.438919 -0.888506 -0.133814 50.000000 152.108123 1  0  0  0  0  31  0  2  2040.106811 1220.883422 10.671875 -0.103661 -0.015956 0.000000 106.250823 1  0  0  0  0  0  286  1  0  0.000000 0.000000 0.000000 2047.778564 1230.775512 11.424494 -89.289306 0.000000 0.000000 17 0.000000 18 0.000000 1544258108 431825509 
0 2048.362304 1230.978271 10.671875 0.043262 -0.008713 0.000000 2049.262451 1233.408325 11.617867 -0.438919 -0.888506 -0.133814 50.000000 152.108123 1  0  0  0  0  31  0  2  2039.600830 1220.533325 10.671875 -0.064827 -0.083193 0.000000 142.072967 1  0  0  0  0  0  286  1  0  2036.717651 1210.160278 9.820312 2048.046386 1230.723876 11.427147 2036.717651 1210.160278 9.820312 17 0.000000 18 0.000000 1544258108 431825633 
0 2048.630859 1230.904785 10.671875 0.040819 -0.014635 0.000000 2049.685546 1233.258911 11.589302 -0.492258 -0.861764 -0.122657 50.000000 148.661437 1  0  0  0  0  31  0  2  2039.146728 1219.950439 10.671875 -0.064467 -0.082731 0.000000 142.072967 1  0  0  0  0  0  286  1  0  2031.436157 1205.150512 9.820312 2048.286132 1230.664184 11.430776 2031.436157 1205.150512 9.820312 17 0.000000 18 0.000000 1544258108 431825757 
0 2048.872314 1230.795166 10.671875 0.038697 -0.018542 0.000000 2050.116455 1233.052124 11.589302 -0.559722 -0.819552 -0.122657 50.000000 144.065841 1  0  0  0  0  31  0  2  2038.828979 1219.542602 10.671875 -0.064466 -0.082730 0.000000 142.072967 1  0  0  0  0  0  286  1  0  2024.702758 1201.558227 9.820312 2048.502685 1230.572387 11.430212 2024.702758 1201.558227 9.820312 17 0.000000 18 0.000000 1544258108 431825887 
0 2049.033935 1230.588623 10.671875 0.000659 -0.029192 0.000000 2050.494873 1232.800292 11.589302 -0.630198 -0.766684 -0.122657 50.000000 136.844177 1  0  0  0  0  31  0  2  2038.431152 1218.696289 10.671875 -0.000598 -0.104976 0.000000 186.566757 1  0  0  0  0  0  286  1  0  2022.252319 1203.945190 9.820312 2048.459472 1230.377197 11.429681 2022.252319 1203.945190 9.820312 17 0.000000 18 0.000000 1544258108 431826046 
0 2048.865966 1230.318237 10.671875 -0.022652 -0.035143 0.000000 2050.562744 1232.519897 11.589302 -0.675152 -0.727409 -0.122657 50.000000 135.202880 1  0  0  0  0  31  0  2  2038.532104 1218.279052 10.671875 0.034861 -0.098919 0.000000 202.233551 1  0  0  0  0  0  286  1  0  2025.010375 1207.213134 9.820312 2048.292236 1230.160522 11.428892 2025.010375 1207.213134 9.820312 17 0.000000 18 0.000000 1544258108 431826166 
0 2048.733642 1230.115112 10.671875 -0.022590 -0.034672 0.000000 2050.276367 1232.096801 11.589302 -0.679308 -0.723529 -0.122657 50.000000 135.202880 1  0  0  0  0  31  0  2  2038.966796 1217.215820 10.671875 0.039685 -0.097084 0.000000 202.233551 1  0  0  0  0  0  286  1  0  2026.609619 1207.725097 9.820312 2048.136718 1229.906127 11.434291 2026.609619 1207.725097 9.820312 17 0.000000 18 0.000000 1544258109 431826341 
0 2048.598876 1229.906982 10.671875 -0.022780 -0.036051 0.000000 2050.078857 1232.034790 11.570195 -0.641691 -0.758260 -0.115210 50.000000 138.157211 1  0  0  0  0  31  0  2  2039.088989 1216.925903 10.671875 0.042849 -0.095730 0.000000 208.186935 1  0  0  0  0  0  286  1  0  2029.690429 1207.827026 9.820312 2048.031494 1229.694824 11.433410 2029.690429 1207.827026 9.820312 17 0.000000 18 0.000000 1544258109 431826438 
0 2048.502929 1229.677368 10.671875 -0.000275 -0.020042 0.000000 2049.852783 1231.862670 11.570195 -0.601758 -0.790325 -0.115210 50.000000 141.111511 1  0  0  0  0  31  0  2  2039.693847 1216.359741 10.671875 0.094607 -0.046333 0.000000 247.667297 1  0  0  0  0  0  286  1  0  2029.941772 1206.526855 9.820312 2048.028564 1229.510498 11.435071 2029.941772 1206.526855 9.820312 17 0.000000 18 0.000000 1544258109 431826577 
0 2048.713378 1229.487426 10.671875 0.029401 -0.026025 0.000000 2049.916259 1231.786865 11.570195 -0.585790 -0.802231 -0.115210 50.000000 144.229949 1  0  0  0  0  31  0  2  2040.519897 1216.182617 10.671875 0.104467 -0.009322 0.000000 264.900787 1  0  0  0  0  0  286  1  0  2030.667480 1203.703613 9.934802 2048.277832 1229.322143 11.434703 2030.667602 1203.703735 9.934802 17 0.000000 18 0.000000 1544258109 431826731 
0 2048.888916 1229.503295 10.671875 0.019992 0.011335 0.000000 2050.004882 1231.765991 11.570195 -0.531702 -0.839058 -0.115210 50.000000 146.527755 1  0  0  0  0  31  0  2  2041.147705 1216.126586 10.671875 0.104467 -0.009322 0.000000 264.900787 1  0  0  0  0  0  286  1  0  2025.621948 1193.767578 9.820312 2048.449462 1229.341430 11.433850 2025.621948 1193.767578 9.820312 17 0.000000 18 0.000000 1544258109 431826858 
1 2049.065917 1229.634765 10.671875 0.018262 0.010444 0.000000 2050.065185 1231.952270 11.570195 -0.487750 -0.865347 -0.115210 50.000000 151.779876 1  0  0  0  0  31  0  2  2041.943847 1216.250122 10.671875 0.088981 0.055522 0.000000 309.463287 1  0  0  0  0  0  286  1  1  -0.443237 -0.104858 0.245052 2048.667724 1229.488281 11.434127 2041.933227 1216.554809 10.916927 17 0.000000 18 0.000000 1544258109 431827010 
1 2049.365722 1230.044677 10.671875 0.042559 0.061661 0.000000 2050.107666 1232.277832 11.570195 -0.422007 -0.899241 -0.115210 50.000000 153.749404 1  0  0  0  0  31  0  2  2042.670654 1216.856933 10.671875 0.080461 0.067278 0.000000 309.900787 1  0  0  0  0  0  286  1  1  -0.170227 0.010986 0.151548 2049.040039 1230.016723 11.435295 2042.617797 1216.917480 10.823423 17 0.000000 18 0.000000 1544258109 431827176 
1 2049.634765 1230.407592 10.671875 0.028329 0.035791 0.000000 2050.378906 1232.785888 11.570195 -0.398686 -0.909821 -0.115210 50.000000 154.734176 1  0  0  0  0  31  0  2  2043.314819 1217.395751 10.671875 0.080888 0.067634 0.000000 309.900787 1  0  0  0  0  0  286  1  1  -0.174560 0.055664 0.095921 2049.226074 1230.205322 11.434309 2043.246337 1217.512939 10.767796 17 0.000000 18 0.000000 1544258110 431827332 
0 2049.817382 1230.593139 10.671875 0.023220 0.025680 0.000000 2050.607421 1233.058837 11.560624 -0.391020 -0.913605 -0.111484 50.000000 155.226577 1  0  0  0  0  31  0  2  2044.002563 1217.609497 10.671875 0.104467 -0.009322 0.000000 264.900787 1  0  0  0  0  0  286  1  0  2036.215820 1201.777954 9.820312 2049.395019 1230.369384 11.434809 2036.215820 1201.777954 9.820312 17 0.000000 18 0.000000 1544258110 431827491 
0 2050.021484 1230.856323 10.671875 0.039742 0.061665 0.000000 2050.792480 1233.281860 11.560624 -0.391020 -0.913605 -0.111484 50.000000 155.226577 1  0  0  0  0  31  0  2  2044.629760 1217.553466 10.671875 0.104843 -0.009355 0.000000 257.775787 1  0  0  0  0  0  286  1  0  2035.956420 1200.531372 9.820312 2049.622314 1230.704833 11.437237 2035.956420 1200.531372 9.820312 17 0.000000 18 0.000000 1544258110 431827617 
0 2050.262695 1231.240356 10.671875 0.043439 0.069306 0.000000 2051.039062 1233.677734 11.560624 -0.391020 -0.913605 -0.111484 50.000000 155.226577 1  0  0  0  0  31  0  2  2045.088867 1217.317749 10.671875 0.076738 -0.071495 0.000000 220.275787 1  0  0  0  0  0  286  1  0  2034.170898 1196.117065 9.820312 2049.854980 1231.056884 11.434691 2034.170898 1196.117065 9.820312 17 0.000000 18 0.000000 1544258110 431827746 
0 2050.379150 1231.382446 10.671875 0.026104 0.031837 0.000000 2051.040771 1233.979003 11.579754 -0.321674 -0.939350 -0.118934 50.000000 157.688507 1  0  0  0  0  31  0  2  2045.700195 1216.587890 10.671875 0.067653 -0.080911 0.000000 227.400787 1  0  0  0  0  0  286  1  0  2039.348999 1200.278320 9.671875 2050.023437 1231.169433 11.424667 2039.348999 1200.278320 9.671875 17 0.000000 18 0.000000 1544258110 431827871 
0 2050.561767 1231.553344 10.671875 0.021459 0.008092 0.000000 2051.034912 1234.105468 11.617867 -0.272312 -0.952858 -0.133814 50.000000 162.448211 1  0  0  0  0  31  0  2  2046.161254 1216.348022 10.671875 0.102357 -0.022878 0.000000 264.900787 1  0  0  0  0  0  286  1  0  2040.426025 1200.255859 9.671875 2050.180419 1231.232788 11.423773 2040.426025 1200.255859 9.671875 17 0.000000 18 0.000000 1544258110 431828005 
0 2050.749755 1231.559936 10.671875 0.027985 0.004390 0.000000 2051.135498 1234.112426 11.617867 -0.242157 -0.960964 -0.133814 50.000000 164.253631 1  0  0  0  0  31  0  2  2046.988525 1216.274047 10.671875 0.104467 -0.009322 0.000000 272.025787 1  0  0  0  0  0  286  1  0  2041.924072 1202.158203 9.671875 2050.393310 1231.263793 11.425707 2041.924072 1202.158203 9.671875 17 0.000000 18 0.000000 1544258110 431828145 
0 2050.978759 1231.684448 10.671875 0.031069 0.015231 0.000000 2051.365722 1234.223144 11.617867 -0.242157 -0.960964 -0.133814 50.000000 164.253631 1  0  0  0  0  31  0  2  2047.569824 1216.497192 10.671875 0.080620 0.067411 0.000000 309.900787 1  0  0  0  0  0  286  1  0  2043.813232 1206.496826 9.671875 2050.647705 1231.430541 11.426392 2043.813232 1206.496826 9.671875 17 0.000000 18 0.000000 1544258110 431828282 
0 2051.218750 1231.845092 10.671875 0.028339 0.010665 0.000000 2051.313720 1234.401000 11.617867 -0.155979 -0.978654 -0.133814 50.000000 172.788314 1  0  0  0  0  31  0  2  2048.214355 1217.035888 10.671875 0.080461 0.067278 0.000000 309.900787 1  0  0  0  0  0  286  1  0  2047.978271 1208.107543 9.671875 2050.927978 1231.502441 11.425754 2047.978271 1208.107543 9.671875 17 0.000000 18 0.000000 1544258111 431828441 
0 2051.424804 1231.924926 10.671875 0.026885 0.006650 0.000000 2051.360595 1234.487792 11.617867 -0.094035 -0.986534 -0.133814 50.000000 172.952453 1  0  0  0  0  31  0  2  2048.832519 1217.441894 10.671875 0.100763 0.030255 0.000000 279.213287 1  0  0  0  0  0  286  1  0  2048.305664 1207.800292 9.671875 2051.121093 1231.542480 11.424757 2048.305664 1207.800292 9.671875 17 0.000000 18 0.000000 1544258111 431828588 
1 2051.618896 1231.975830 10.671875 0.027038 0.008027 0.000000 2051.557128 1234.533203 11.617867 -0.094035 -0.986534 -0.133814 50.000000 172.952453 1  0  0  0  0  31  0  2  2049.655517 1217.365234 10.671875 0.098529 -0.036055 0.000000 242.400787 1  0  0  0  0  0  286  1  1  -0.161987 -0.014648 -0.159727 2051.317138 1231.591674 11.425125 2049.735839 1217.644287 10.512147 17 0.000000 18 0.000000 1544258111 431828729 
0 2051.819335 1232.043579 10.671875 0.028113 0.018328 0.000000 2051.749267 1234.572509 11.617867 -0.094035 -0.986534 -0.133814 50.000000 173.280715 1  0  0  0  0  31  0  2  2050.248291 1216.783325 10.671875 0.067278 -0.080461 0.000000 219.900802 1  0  0  0  0  0  286  1  0  2048.003417 1198.471191 9.671875 2051.525390 1231.708251 11.427798 2048.003417 1198.471191 9.671875 17 0.000000 18 0.000000 1544258111 431828873 
1 2052.030029 1232.243164 10.671875 0.030273 0.038017 0.000000 2051.856445 1234.665161 11.608359 -0.082766 -0.988040 -0.130097 50.000000 173.937210 1  0  0  0  0  31  0  2  2050.686279 1216.327392 10.671875 0.085414 -0.060867 0.000000 243.150787 1  0  0  0  0  0  286  1  1  0.221191 -0.166381 0.138841 2051.753662 1231.915283 11.432319 2050.565185 1216.196411 10.810716 17 0.000000 18 0.000000 1544258111 431829017 
1 2052.235107 1232.384155 10.671875 0.026493 0.012658 0.000000 2051.975097 1234.891235 11.579754 -0.045988 -0.991836 -0.118934 50.000000 178.368637 1  0  0  0  0  31  0  2  2051.505615 1216.176635 10.671875 0.107385 -0.009582 0.000000 264.900787 1  0  0  0  0  0  286  1  1  0.016113 -0.221191 0.129081 2051.982421 1232.030639 11.435770 2051.377685 1216.147094 10.800956 17 0.000000 18 0.000000 1544258111 431829190 
0 2053.661621 1235.027099 10.671875 -0.024760 0.015686 0.000000 2053.545166 1237.638427 11.493320 -0.046148 -0.995280 -0.085362 50.000000 175.742630 1  0  0  0  0  31  0  2  2050.613281 1209.353393 10.671875 -0.083800 0.063070 0.000000 45.533882 1  0  0  0  0  0  286  1  0  2044.686889 1120.613769 9.671875 2053.196044 1234.697875 11.446410 2044.686889 1120.613769 9.671875 17 0.000000 17 0.000000 1544258113 431831132 
0 2053.421142 1235.141845 10.671875 -0.025120 0.013611 0.000000 2053.355468 1237.711059 11.493320 -0.046148 -0.995280 -0.085362 50.000000 175.742630 1  0  0  0  0  31  0  2  2050.046630 1209.979370 10.671875 -0.051150 0.091564 0.000000 22.063697 1  0  0  0  0  0  286  1  0  2044.661865 1126.091308 9.671875 2053.044433 1234.806030 11.446583 2044.661865 1126.091308 9.671875 17 0.000000 17 0.000000 1544258113 431831276 
1 2053.363037 1235.351562 10.671875 -0.007371 0.038843 0.000000 2053.245117 1237.842041 11.493320 -0.046148 -0.995280 -0.085362 50.000000 174.429611 1  0  0  0  0  31  0  2  2049.967529 1210.812744 10.671875 0.000112 0.104882 0.000000 359.944061 1  0  0  0  0  0  286  1  1  0.369140 -0.293457 0.285848 2052.993408 1235.211791 11.447360 2050.358642 1210.741455 10.957723 17 0.000000 17 0.000000 1544258114 431831451 
0 2053.302001 1235.815917 10.671875 -0.015765 0.030102 0.000000 2053.307128 1238.296630 11.493320 -0.080326 -0.993106 -0.085362 50.000000 173.773086 1  0  0  0  0  31  0  2  2049.885253 1211.429077 10.671875 -0.040666 0.096678 0.000000 30.313692 1  0  0  0  0  0  286  1  0  2042.943359 1143.320678 9.671875 2052.843505 1235.546630 11.446670 2042.943359 1143.320678 9.671875 17 0.000000 17 0.000000 1544258114 431831612 
0 2053.057617 1235.956176 10.671875 -0.041277 0.018465 0.000000 2053.175537 1238.512817 11.493320 -0.083171 -0.992872 -0.085362 50.000000 172.460052 1  0  0  0  0  31  0  2  2049.001708 1211.872314 10.671875 -0.104882 0.000112 0.000000 89.938705 1  0  0  0  0  0  286  1  0  2037.864746 1117.951171 9.671875 2052.577392 1235.661010 11.446765 2037.864746 1117.951171 9.671875 17 0.000000 17 0.000000 1544258114 431831756 
0 2052.876220 1235.962646 10.671875 -0.022173 -0.016371 0.000000 2052.968017 1238.613891 11.493320 -0.103062 -0.991005 -0.085362 50.000000 172.460052 1  0  0  0  0  31  0  2  2048.259277 1211.873168 10.671875 -0.104882 0.000112 0.000000 89.938705 1  0  0  0  0  0  286  1  0  2028.329467 1048.377685 9.820312 2052.391113 1235.511108 11.446352 2028.329467 1048.377685 9.820312 17 0.000000 17 0.000000 1544258114 431831902 
